datetime,ask,bid
10.01.2021 00:00:14.015,14731.661,14728.188999999998
10.01.2021 00:00:14.170,14730.861,14727.309
10.01.2021 00:00:14.283,14730.833,14727.688999999998
10.01.2021 00:00:14.334,14731.151000000002,14727.639
10.01.2021 00:00:14.500,14731.261,14727.708999999999
10.01.2021 00:00:14.831,14730.611,14727.419
10.01.2021 00:00:15.177,14730.411,14727.149
10.01.2021 00:00:15.362,14730.413,14727.489
10.01.2021 00:00:15.412,14730.721000000001,14727.229
10.01.2021 00:00:15.683,14730.591,14727.216999999999
10.01.2021 00:00:15.733,14730.641000000001,14727.198999999999
10.01.2021 00:00:16.004,14730.613000000001,14727.229
10.01.2021 00:00:16.054,14730.751,14727.268999999998
10.01.2021 00:00:17.066,14730.783000000001,14727.649
10.01.2021 00:00:17.116,14731.101,14727.669
10.01.2021 00:00:17.677,14730.801000000001,14727.687
10.01.2021 00:00:17.728,14731.061000000002,14727.548999999999
10.01.2021 00:00:18.479,14730.993,14727.649
10.01.2021 00:00:18.530,14730.901000000002,14727.669
10.01.2021 00:00:18.639,14731.133,14728.118999999999
10.01.2021 00:00:18.689,14731.531,14728.028999999999
10.01.2021 00:00:18.799,14731.533000000001,14728.608999999999
10.01.2021 00:00:18.850,14732.051000000001,14728.608999999999
10.01.2021 00:00:18.959,14731.813,14728.688999999998
10.01.2021 00:00:19.009,14732.181,14728.618999999999
10.01.2021 00:00:19.122,14731.881000000001,14728.378999999999
10.01.2021 00:00:19.279,14731.671,14728.367
10.01.2021 00:00:19.330,14731.661,14728.128999999999
10.01.2021 00:00:19.924,14731.613000000001,14728.219
10.01.2021 00:00:19.974,14731.741000000002,14728.499
10.01.2021 00:00:20.112,14732.271,14728.749
10.01.2021 00:00:20.245,14732.253,14729.098999999998
10.01.2021 00:00:20.295,14732.391000000001,14728.839
10.01.2021 00:00:20.442,14733.291000000001,14729.719
10.01.2021 00:00:20.566,14733.171,14729.806999999999
10.01.2021 00:00:20.616,14733.101,14729.708999999999
10.01.2021 00:00:20.940,14732.841,14729.319
10.01.2021 00:00:20.991,14732.881000000001,14729.319
10.01.2021 00:00:21.104,14732.681,14729.347
10.01.2021 00:00:21.154,14732.611,14729.139
10.01.2021 00:00:21.262,14732.683,14729.579
10.01.2021 00:00:21.312,14733.021,14729.538999999999
10.01.2021 00:00:21.431,14733.181,14729.678999999998
10.01.2021 00:00:21.583,14732.913,14729.878999999999
10.01.2021 00:00:21.634,14733.311000000002,14729.878999999999
10.01.2021 00:00:21.902,14733.303,14730.038999999999
10.01.2021 00:00:21.953,14733.581,14730.059
10.01.2021 00:00:22.092,14733.381000000001,14729.878999999999
10.01.2021 00:00:22.222,14733.293,14730.229
10.01.2021 00:00:22.272,14733.741000000002,14730.288999999999
10.01.2021 00:00:22.540,14733.621000000001,14730.257
10.01.2021 00:00:22.591,14733.641000000001,14730.208999999999
10.01.2021 00:00:22.701,14733.581,14730.157
10.01.2021 00:00:22.752,14733.481000000002,14730.018999999998
10.01.2021 00:00:22.898,14733.351,14730.077
10.01.2021 00:00:22.948,14733.361,14729.909
10.01.2021 00:00:23.254,14733.093,14729.839
10.01.2021 00:00:23.304,14733.111,14729.628999999999
10.01.2021 00:00:23.414,14733.173,14729.788999999999
10.01.2021 00:00:23.464,14733.231000000002,14729.798999999999
10.01.2021 00:00:23.579,14733.061000000002,14729.618999999999
10.01.2021 00:00:23.630,14732.811000000002,14729.608999999999
10.01.2021 00:00:23.743,14733.231000000002,14729.749
10.01.2021 00:00:24.142,14733.203000000001,14729.919
10.01.2021 00:00:24.192,14733.101,14729.868999999999
10.01.2021 00:00:24.303,14733.091,14729.889
10.01.2021 00:00:24.354,14733.181,14729.639
10.01.2021 00:00:25.076,14733.103000000001,14729.729
10.01.2021 00:00:25.126,14733.191,14729.729
10.01.2021 00:00:25.226,14732.581,14729.079
10.01.2021 00:00:25.276,14732.541000000001,14729.098999999998
10.01.2021 00:00:25.392,14732.871000000001,14729.409
10.01.2021 00:00:25.547,14732.883,14729.538999999999
10.01.2021 00:00:25.597,14733.031,14729.608999999999
10.01.2021 00:00:25.723,14732.891000000001,14729.368999999999
10.01.2021 00:00:25.867,14732.823,14729.788999999999
10.01.2021 00:00:25.917,14733.021,14729.548999999999
10.01.2021 00:00:26.052,14732.281,14728.749
10.01.2021 00:00:26.187,14732.263,14729.219
10.01.2021 00:00:26.238,14732.691,14729.198999999999
10.01.2021 00:00:26.383,14733.091,14729.589
10.01.2021 00:00:26.937,14732.581,14729.149
10.01.2021 00:00:26.988,14732.651000000002,14729.159
10.01.2021 00:00:27.372,14732.561000000002,14729.108999999999
10.01.2021 00:00:27.501,14732.571000000002,14729.288999999999
10.01.2021 00:00:27.551,14732.621000000001,14729.208999999999
10.01.2021 00:00:27.847,14732.673,14729.309
10.01.2021 00:00:27.897,14732.791000000001,14729.229
10.01.2021 00:00:28.246,14732.693000000001,14729.528999999999
10.01.2021 00:00:28.296,14733.081,14729.579
10.01.2021 00:00:28.693,14732.841,14729.309
10.01.2021 00:00:28.851,14732.341,14728.819
10.01.2021 00:00:28.901,14732.291000000001,14728.899
10.01.2021 00:00:29.492,14732.323,14729.059
10.01.2021 00:00:29.542,14732.541000000001,14729.059
10.01.2021 00:00:29.813,14732.493,14729.219
10.01.2021 00:00:29.863,14732.721000000001,14729.298999999999
10.01.2021 00:00:30.494,14732.783000000001,14729.909
10.01.2021 00:00:30.544,14733.331,14729.858999999999
10.01.2021 00:00:30.673,14732.891000000001,14729.319
10.01.2021 00:00:31.035,14732.751,14729.386999999999
10.01.2021 00:00:31.085,14732.751,14729.268999999998
10.01.2021 00:00:31.195,14732.641000000001,14729.247
10.01.2021 00:00:31.246,14732.651000000002,14729.128999999999
10.01.2021 00:00:31.523,14732.403,14729.358999999999
10.01.2021 00:00:31.573,14732.841,14729.309
10.01.2021 00:00:31.842,14732.401000000002,14729.219
10.01.2021 00:00:31.892,14732.591,14729.128999999999
10.01.2021 00:00:32.003,14732.603000000001,14729.319
10.01.2021 00:00:32.053,14732.601,14729.329
10.01.2021 00:00:32.167,14732.771,14729.357
10.01.2021 00:00:32.217,14732.771,14729.258999999998
10.01.2021 00:00:32.343,14732.501,14729.216999999999
10.01.2021 00:00:32.393,14732.521,14729.079
10.01.2021 00:00:32.488,14732.493,14729.188999999998
10.01.2021 00:00:32.538,14732.661,14729.108999999999
10.01.2021 00:00:33.436,14732.311000000002,14728.829
10.01.2021 00:00:33.486,14732.371000000001,14728.829
10.01.2021 00:00:34.203,14732.103000000001,14729.288999999999
10.01.2021 00:00:34.254,14732.541000000001,14729.288999999999
10.01.2021 00:00:34.363,14732.111,14729.007
10.01.2021 00:00:34.413,14732.321000000002,14728.909
10.01.2021 00:00:34.522,14732.393,14729.048999999999
10.01.2021 00:00:34.573,14732.551000000001,14729.069
10.01.2021 00:00:34.685,14732.523000000001,14729.249
10.01.2021 00:00:34.736,14732.761,14729.219
10.01.2021 00:00:34.846,14732.793,14729.708999999999
10.01.2021 00:00:34.896,14733.181,14729.708999999999
10.01.2021 00:00:35.005,14733.203000000001,14729.899
10.01.2021 00:00:35.055,14733.381000000001,14729.809
10.01.2021 00:00:35.540,14733.331,14730.089
10.01.2021 00:00:35.591,14733.791000000001,14730.358999999999
10.01.2021 00:00:36.428,14733.701000000001,14730.499
10.01.2021 00:00:36.478,14733.791000000001,14730.278999999999
10.01.2021 00:00:36.614,14733.231000000002,14729.739
10.01.2021 00:00:37.067,14733.213,14729.878999999999
10.01.2021 00:00:37.117,14733.371000000001,14729.829
10.01.2021 00:00:37.275,14733.261,14729.778999999999
10.01.2021 00:00:37.388,14732.651000000002,14729.128999999999
10.01.2021 00:00:37.438,14732.651000000002,14729.389
10.01.2021 00:00:37.547,14732.331,14728.848999999998
10.01.2021 00:00:37.598,14732.321000000002,14728.909
10.01.2021 00:00:37.707,14732.113000000001,14729.028999999999
10.01.2021 00:00:37.758,14732.561000000002,14729.089
10.01.2021 00:00:37.867,14732.513,14729.419
10.01.2021 00:00:37.917,14732.601,14729.598999999998
10.01.2021 00:00:38.028,14732.781,14729.417
10.01.2021 00:00:38.079,14732.691,14729.229
10.01.2021 00:00:38.280,14732.371000000001,14729.098999999998
10.01.2021 00:00:38.439,14732.333,14729.219
10.01.2021 00:00:38.489,14732.651000000002,14729.198999999999
10.01.2021 00:00:38.616,14732.413,14729.659
10.01.2021 00:00:38.666,14733.171,14729.708999999999
10.01.2021 00:00:38.769,14732.811000000002,14729.788999999999
10.01.2021 00:00:38.819,14733.031,14729.579
10.01.2021 00:00:38.928,14732.601,14729.556999999999
10.01.2021 00:00:38.978,14732.851,14729.339
10.01.2021 00:00:39.257,14732.591,14729.198999999999
10.01.2021 00:00:39.408,14732.643,14729.598999999998
10.01.2021 00:00:39.458,14733.071000000002,14729.608999999999
10.01.2021 00:00:39.816,14732.601,14729.556999999999
10.01.2021 00:00:39.866,14732.791000000001,14729.368999999999
10.01.2021 00:00:39.960,14732.701000000001,14729.417
10.01.2021 00:00:40.010,14732.761,14729.489
10.01.2021 00:00:40.403,14732.793,14729.329
10.01.2021 00:00:40.453,14732.851,14729.319
10.01.2021 00:00:40.576,14733.191,14729.758999999998
10.01.2021 00:00:40.907,14733.111,14729.688999999998
10.01.2021 00:00:41.042,14733.133,14729.778999999999
10.01.2021 00:00:41.092,14733.211000000001,14729.989
10.01.2021 00:00:41.237,14733.281,14729.878999999999
10.01.2021 00:00:41.362,14733.171,14729.889
10.01.2021 00:00:41.412,14733.081,14729.698999999999
10.01.2021 00:00:41.567,14732.711000000001,14729.278999999999
10.01.2021 00:00:41.744,14732.713,14729.339
10.01.2021 00:00:41.794,14732.801000000001,14729.409
10.01.2021 00:00:41.905,14732.853000000001,14730.079
10.01.2021 00:00:41.955,14733.311000000002,14730.098999999998
10.01.2021 00:00:42.784,14733.231000000002,14729.768999999998
10.01.2021 00:00:42.834,14733.191,14729.798999999999
10.01.2021 00:00:42.945,14733.181,14729.747
10.01.2021 00:00:42.995,14733.131000000001,14729.639
10.01.2021 00:00:43.332,14732.641000000001,14729.169
10.01.2021 00:00:43.383,14732.581,14729.149
10.01.2021 00:00:43.547,14732.891000000001,14729.339
10.01.2021 00:00:44.133,14732.341,14728.889
10.01.2021 00:00:44.184,14732.351,14728.858999999999
10.01.2021 00:00:44.295,14731.861,14728.378999999999
10.01.2021 00:00:44.346,14731.811000000002,14728.419
10.01.2021 00:00:44.901,14731.613000000001,14728.518999999998
10.01.2021 00:00:44.952,14732.081,14728.548999999999
10.01.2021 00:00:45.065,14731.863000000001,14728.798999999999
10.01.2021 00:00:45.115,14731.891000000001,14728.378999999999
10.01.2021 00:00:45.226,14731.843,14728.518999999998
10.01.2021 00:00:45.276,14732.071000000002,14728.528999999999
10.01.2021 00:00:45.385,14731.851,14728.577
10.01.2021 00:00:45.435,14731.781,14728.339
10.01.2021 00:00:45.545,14731.843,14728.809
10.01.2021 00:00:45.596,14732.011,14728.778999999999
10.01.2021 00:00:45.704,14732.031,14728.618999999999
10.01.2021 00:00:45.755,14732.081,14728.798999999999
10.01.2021 00:00:45.873,14731.671,14728.159
10.01.2021 00:00:45.924,14731.591,14728.198999999999
10.01.2021 00:00:46.694,14731.633,14728.249
10.01.2021 00:00:46.744,14731.791000000001,14728.229
10.01.2021 00:00:46.855,14731.641000000001,14728.216999999999
10.01.2021 00:00:46.905,14731.681,14728.219
10.01.2021 00:00:47.041,14731.541000000001,14728.216999999999
10.01.2021 00:00:47.091,14731.561000000002,14728.008999999998
10.01.2021 00:00:47.212,14731.111,14728.087
10.01.2021 00:00:47.262,14731.301000000001,14727.809
10.01.2021 00:00:47.521,14731.393,14728.758999999998
10.01.2021 00:00:47.572,14732.291000000001,14728.809
10.01.2021 00:00:47.682,14732.081,14728.737
10.01.2021 00:00:47.733,14732.041000000001,14728.569
10.01.2021 00:00:47.841,14731.771,14728.278999999999
10.01.2021 00:00:47.891,14731.681,14728.258999999998
10.01.2021 00:00:48.002,14731.361,14728.098999999998
10.01.2021 00:00:48.052,14731.111,14727.829
10.01.2021 00:00:48.171,14731.491000000002,14728.079
10.01.2021 00:00:48.322,14731.361,14728.027
10.01.2021 00:00:48.373,14731.381000000001,14727.889
10.01.2021 00:00:48.501,14731.791000000001,14728.368999999999
10.01.2021 00:00:48.643,14731.833,14728.528999999999
10.01.2021 00:00:48.694,14732.011,14728.788999999999
10.01.2021 00:00:48.831,14732.661,14729.139
10.01.2021 00:00:48.963,14732.281,14728.889
10.01.2021 00:00:49.013,14732.341,14728.909
10.01.2021 00:00:49.160,14732.521,14729.118999999999
10.01.2021 00:00:49.284,14732.261,14728.809
10.01.2021 00:00:49.334,14732.291000000001,14728.739
10.01.2021 00:00:49.491,14732.121000000001,14728.698999999999
10.01.2021 00:00:49.626,14732.153,14728.749
10.01.2021 00:00:49.676,14732.251,14728.809
10.01.2021 00:00:49.821,14732.811000000002,14729.358999999999
10.01.2021 00:00:49.936,14732.843,14729.698999999999
10.01.2021 00:00:49.987,14733.161,14729.618999999999
10.01.2021 00:00:50.375,14732.501,14729.239
10.01.2021 00:00:50.426,14732.731000000002,14729.278999999999
10.01.2021 00:00:50.536,14732.641000000001,14729.296999999999
10.01.2021 00:00:50.587,14732.641000000001,14729.219
10.01.2021 00:00:50.698,14732.603000000001,14729.649
10.01.2021 00:00:50.749,14733.141000000001,14729.649
10.01.2021 00:00:51.819,14733.093,14729.839
10.01.2021 00:00:51.869,14733.111,14729.858999999999
10.01.2021 00:00:52.298,14733.353000000001,14730.018999999998
10.01.2021 00:00:52.349,14733.551000000001,14730.098999999998
10.01.2021 00:00:52.903,14733.181,14729.989
10.01.2021 00:00:52.953,14733.271,14729.768999999998
10.01.2021 00:00:53.011,14733.273000000001,14729.919
10.01.2021 00:00:53.062,14733.311000000002,14729.878999999999
10.01.2021 00:00:53.331,14733.221000000001,14729.886999999999
10.01.2021 00:00:53.381,14733.271,14729.788999999999
10.01.2021 00:00:53.979,14733.193000000001,14729.829
10.01.2021 00:00:54.030,14733.381000000001,14729.919
10.01.2021 00:00:54.300,14733.333,14730.069
10.01.2021 00:00:54.350,14733.521,14730.048999999999
10.01.2021 00:00:55.002,14733.523000000001,14730.309
10.01.2021 00:00:55.052,14733.791000000001,14730.208999999999
10.01.2021 00:00:55.503,14733.611,14730.257
10.01.2021 00:00:55.553,14733.601,14730.169
10.01.2021 00:00:56.176,14733.541000000001,14730.127
10.01.2021 00:00:56.227,14733.581,14730.288999999999
10.01.2021 00:00:56.338,14733.371000000001,14730.017
10.01.2021 00:00:56.388,14733.331,14729.889
10.01.2021 00:00:57.297,14733.353000000001,14730.059
10.01.2021 00:00:57.347,14733.301000000001,14730.098999999998
10.01.2021 00:00:57.484,14733.321000000002,14730.087
10.01.2021 00:00:57.535,14733.101,14729.868999999999
10.01.2021 00:00:57.803,14733.343,14730.028999999999
10.01.2021 00:00:57.853,14733.531,14730.089
10.01.2021 00:00:57.963,14733.291000000001,14730.089
10.01.2021 00:00:58.014,14733.101,14729.819
10.01.2021 00:00:58.122,14733.353000000001,14730.128999999999
10.01.2021 00:00:58.173,14733.631000000001,14730.208999999999
10.01.2021 00:00:58.764,14733.221000000001,14729.999
10.01.2021 00:00:58.815,14733.011,14729.719
10.01.2021 00:00:58.922,14733.081,14729.737
10.01.2021 00:00:58.973,14732.991000000002,14729.508999999998
10.01.2021 00:00:59.084,14733.063,14729.669
10.01.2021 00:00:59.134,14733.181,14729.719
10.01.2021 00:00:59.244,14733.133,14730.188999999998
10.01.2021 00:00:59.294,14733.591,14730.198999999999
10.01.2021 00:00:59.569,14733.683,14730.229
10.01.2021 00:00:59.619,14733.761,14730.229
10.01.2021 00:01:00.598,14733.713,14730.618999999999
10.01.2021 00:01:00.648,14734.041000000001,14730.528999999999
10.01.2021 00:01:00.919,14733.993,14730.719
10.01.2021 00:01:00.969,14734.231000000002,14730.768999999998
10.01.2021 00:01:01.091,14734.211000000001,14730.847
10.01.2021 00:01:01.142,14734.101,14730.858999999999
10.01.2021 00:01:01.241,14734.283000000001,14731.298999999999
10.01.2021 00:01:01.291,14734.501,14731.059
10.01.2021 00:01:01.778,14734.533000000001,14731.608999999999
10.01.2021 00:01:01.828,14735.131000000001,14731.669
10.01.2021 00:01:01.941,14734.701000000001,14731.229
10.01.2021 00:01:01.991,14734.691,14731.258999999998
10.01.2021 00:01:02.257,14734.503,14731.329
10.01.2021 00:01:02.307,14734.781,14731.399
10.01.2021 00:01:02.818,14735.001,14731.618999999999
10.01.2021 00:01:03.024,14734.871000000001,14731.339
10.01.2021 00:01:03.139,14734.721000000001,14731.317
10.01.2021 00:01:03.190,14734.711000000001,14731.288999999999
10.01.2021 00:01:03.540,14734.793,14731.589
10.01.2021 00:01:03.590,14734.811000000002,14731.329
10.01.2021 00:01:03.718,14734.853000000001,14731.538999999999
10.01.2021 00:01:03.769,14735.031,14731.788999999999
10.01.2021 00:01:03.877,14735.063,14732.098999999998
10.01.2021 00:01:03.928,14735.331,14731.868999999999
10.01.2021 00:01:04.520,14734.811000000002,14731.569
10.01.2021 00:01:04.570,14734.991000000002,14731.538999999999
10.01.2021 00:01:04.681,14734.993,14731.889
10.01.2021 00:01:04.731,14735.321000000002,14731.839
10.01.2021 00:01:05.006,14735.531,14732.079
10.01.2021 00:01:05.163,14735.381000000001,14732.056999999999
10.01.2021 00:01:05.213,14735.371000000001,14731.878999999999
10.01.2021 00:01:06.027,14735.313,14732.278999999999
10.01.2021 00:01:06.078,14735.691,14732.249
10.01.2021 00:01:06.348,14735.651000000002,14732.277
10.01.2021 00:01:06.398,14735.591,14732.208999999999
10.01.2021 00:01:06.517,14735.673,14732.309
10.01.2021 00:01:06.567,14735.611,14732.309
10.01.2021 00:01:06.827,14735.873,14732.528999999999
10.01.2021 00:01:06.877,14736.001,14732.528999999999
10.01.2021 00:01:07.018,14735.801000000001,14732.567
10.01.2021 00:01:07.068,14735.861,14732.368999999999
10.01.2021 00:01:08.007,14735.783000000001,14732.548999999999
10.01.2021 00:01:08.058,14736.061000000002,14732.589
10.01.2021 00:01:08.723,14735.761,14732.239
10.01.2021 00:01:08.774,14735.781,14732.319
10.01.2021 00:01:09.044,14735.793,14732.348999999998
10.01.2021 00:01:09.094,14735.811000000002,14732.389
10.01.2021 00:01:09.640,14735.741000000002,14732.258999999998
10.01.2021 00:01:09.802,14735.531,14732.296999999999
10.01.2021 00:01:09.852,14735.581,14732.038999999999
10.01.2021 00:01:09.961,14735.081,14731.548999999999
10.01.2021 00:01:10.011,14735.051000000001,14731.548999999999
10.01.2021 00:01:10.121,14733.631000000001,14730.208999999999
10.01.2021 00:01:10.171,14733.651000000002,14730.178999999998
10.01.2021 00:01:10.288,14733.701000000001,14730.319
10.01.2021 00:01:10.618,14734.131000000001,14730.688999999998
10.01.2021 00:01:10.892,14734.051000000001,14730.707
10.01.2021 00:01:10.942,14733.811000000002,14730.598999999998
10.01.2021 00:01:11.215,14733.371000000001,14729.858999999999
10.01.2021 00:01:11.265,14733.281,14729.868999999999
10.01.2021 00:01:11.721,14733.171,14729.889
10.01.2021 00:01:11.771,14733.171,14729.608999999999
10.01.2021 00:01:11.880,14732.671,14729.159
10.01.2021 00:01:11.930,14732.591,14729.208999999999
10.01.2021 00:01:12.499,14732.211000000001,14728.989
10.01.2021 00:01:12.549,14732.201000000001,14728.989
10.01.2021 00:01:12.814,14732.151000000002,14728.747
10.01.2021 00:01:12.864,14732.081,14728.618999999999
10.01.2021 00:01:12.975,14731.591,14728.159
10.01.2021 00:01:13.025,14731.411,14728.178999999998
10.01.2021 00:01:13.133,14731.501,14728.177
10.01.2021 00:01:13.184,14731.501,14728.038999999999
10.01.2021 00:01:13.295,14731.583,14728.589
10.01.2021 00:01:13.345,14731.801000000001,14728.389
10.01.2021 00:01:13.454,14731.481000000002,14728.098999999998
10.01.2021 00:01:13.505,14731.551000000001,14728.288999999999
10.01.2021 00:01:13.613,14731.483,14728.768999999998
10.01.2021 00:01:13.664,14732.271,14728.719
10.01.2021 00:01:13.775,14731.811000000002,14728.348999999998
10.01.2021 00:01:13.825,14731.841,14728.358999999999
10.01.2021 00:01:13.935,14731.603000000001,14728.579
10.01.2021 00:01:13.985,14732.041000000001,14728.598999999998
10.01.2021 00:01:14.094,14731.121000000001,14727.719
10.01.2021 00:01:14.144,14731.131000000001,14727.899
10.01.2021 00:01:14.255,14730.851,14727.348999999998
10.01.2021 00:01:14.306,14730.841,14727.378999999999
10.01.2021 00:01:14.578,14730.671,14727.178999999998
10.01.2021 00:01:14.908,14731.181,14727.669
10.01.2021 00:01:15.058,14731.091,14727.627
10.01.2021 00:01:15.110,14731.081,14727.608999999999
10.01.2021 00:01:15.238,14731.101,14727.678999999998
10.01.2021 00:01:17.021,14731.093,14727.878999999999
10.01.2021 00:01:17.071,14731.301000000001,14727.878999999999
10.01.2021 00:01:17.226,14731.293,14728.038999999999
10.01.2021 00:01:17.276,14731.301000000001,14728.079
10.01.2021 00:01:17.386,14731.221000000001,14727.788999999999
10.01.2021 00:01:17.436,14731.271,14727.758999999998
10.01.2021 00:01:17.756,14730.341,14726.878999999999
10.01.2021 00:01:17.806,14730.321000000002,14726.889
10.01.2021 00:01:18.210,14730.121000000001,14726.649
10.01.2021 00:01:18.332,14729.171,14725.628999999999
10.01.2021 00:01:18.383,14729.101,14725.889
10.01.2021 00:01:18.551,14729.131000000001,14725.767
10.01.2021 00:01:18.602,14729.281,14725.809
10.01.2021 00:01:18.710,14729.243,14725.809
10.01.2021 00:01:18.761,14729.351,14725.848999999998
10.01.2021 00:01:19.082,14729.303,14726.278999999999
10.01.2021 00:01:19.132,14729.731000000002,14726.309
10.01.2021 00:01:19.244,14729.591,14726.237
10.01.2021 00:01:19.295,14729.691,14726.169
10.01.2021 00:01:19.407,14729.261,14725.809
10.01.2021 00:01:19.458,14729.281,14725.989
10.01.2021 00:01:20.061,14729.263,14725.868999999999
10.01.2021 00:01:20.112,14729.351,14725.819
10.01.2021 00:01:20.225,14729.323,14726.878999999999
10.01.2021 00:01:20.275,14730.321000000002,14726.848999999998
10.01.2021 00:01:20.381,14730.363000000001,14727.678999999998
10.01.2021 00:01:20.431,14731.161,14727.688999999998
10.01.2021 00:01:20.544,14730.561000000002,14727.038999999999
10.01.2021 00:01:20.594,14730.541000000001,14727.079
10.01.2021 00:01:20.711,14730.231000000002,14726.739
10.01.2021 00:01:20.762,14730.251,14726.768999999998
10.01.2021 00:01:21.291,14730.273000000001,14726.899
10.01.2021 00:01:21.342,14730.351,14726.848999999998
10.01.2021 00:01:21.454,14730.393,14727.219
10.01.2021 00:01:21.505,14730.511,14727.239
10.01.2021 00:01:21.644,14730.793,14727.368999999999
10.01.2021 00:01:21.695,14730.791000000001,14727.589
10.01.2021 00:01:21.840,14730.551000000001,14727.038999999999
10.01.2021 00:01:22.287,14730.221000000001,14726.778999999999
10.01.2021 00:01:22.338,14730.231000000002,14726.749
10.01.2021 00:01:23.160,14730.171,14726.659
10.01.2021 00:01:23.284,14730.113000000001,14726.809
10.01.2021 00:01:23.334,14730.241000000002,14726.749
10.01.2021 00:01:23.492,14730.183,14727.069
10.01.2021 00:01:23.543,14730.521,14727.079
10.01.2021 00:01:25.193,14729.693000000001,14727.008999999998
10.01.2021 00:01:25.243,14729.771,14726.258999999998
10.01.2021 00:01:25.516,14729.631000000001,14726.277
10.01.2021 00:01:25.567,14729.621000000001,14726.198999999999
10.01.2021 00:01:25.899,14729.613000000001,14726.778999999999
10.01.2021 00:01:25.949,14730.281,14726.749
10.01.2021 00:01:26.660,14730.273000000001,14727.018999999998
10.01.2021 00:01:26.710,14730.531,14727.079
10.01.2021 00:01:26.820,14730.281,14726.989
10.01.2021 00:01:26.871,14730.221000000001,14726.708999999999
10.01.2021 00:01:30.033,14730.273000000001,14727.409
10.01.2021 00:01:30.084,14730.881000000001,14727.339
10.01.2021 00:01:30.193,14730.341,14726.878999999999
10.01.2021 00:01:30.243,14730.371000000001,14726.899
10.01.2021 00:01:31.013,14730.293,14727.389
10.01.2021 00:01:31.064,14730.791000000001,14727.358999999999
10.01.2021 00:01:31.163,14730.231000000002,14726.989
10.01.2021 00:01:31.214,14730.271,14726.719
10.01.2021 00:01:32.073,14730.151000000002,14726.688999999998
10.01.2021 00:01:32.197,14729.791000000001,14726.319
10.01.2021 00:01:32.247,14729.791000000001,14726.329
10.01.2021 00:01:32.732,14729.511,14726.489
10.01.2021 00:01:32.881,14729.241000000002,14725.778999999999
10.01.2021 00:01:32.931,14729.191,14725.729
10.01.2021 00:01:33.327,14729.051000000001,14725.777
10.01.2021 00:01:33.377,14729.041000000001,14725.608999999999
10.01.2021 00:01:33.494,14729.063,14725.649
10.01.2021 00:01:33.544,14729.151000000002,14725.639
10.01.2021 00:01:33.646,14728.801000000001,14725.389
10.01.2021 00:01:33.696,14728.831,14725.368999999999
10.01.2021 00:01:34.079,14728.893,14725.589
10.01.2021 00:01:34.129,14729.021,14725.548999999999
10.01.2021 00:01:34.250,14729.043,14726.188999999998
10.01.2021 00:01:34.300,14729.681,14726.169
10.01.2021 00:01:34.401,14729.311000000002,14726.059
10.01.2021 00:01:34.560,14729.593,14726.208999999999
10.01.2021 00:01:34.610,14729.651000000002,14726.208999999999
10.01.2021 00:01:34.912,14729.613000000001,14726.309
10.01.2021 00:01:34.962,14729.771,14726.288999999999
10.01.2021 00:01:35.233,14729.661,14726.207
10.01.2021 00:01:35.283,14729.671,14726.399
10.01.2021 00:01:35.393,14729.321000000002,14725.909
10.01.2021 00:01:35.443,14729.291000000001,14725.899
10.01.2021 00:01:35.551,14729.393,14726.409
10.01.2021 00:01:35.601,14729.851,14726.329
10.01.2021 00:01:36.278,14729.863000000001,14726.788999999999
10.01.2021 00:01:36.328,14730.051000000001,14726.559
10.01.2021 00:01:36.436,14729.891000000001,14726.546999999999
10.01.2021 00:01:36.486,14729.851,14726.378999999999
10.01.2021 00:01:36.596,14729.823,14726.538999999999
10.01.2021 00:01:36.647,14730.081,14726.608999999999
10.01.2021 00:01:37.144,14728.641000000001,14725.139
10.01.2021 00:01:37.194,14728.611,14725.178999999998
10.01.2021 00:01:37.352,14729.271,14725.768999999998
10.01.2021 00:01:37.785,14728.611,14725.358999999999
10.01.2021 00:01:37.835,14728.801000000001,14725.358999999999
10.01.2021 00:01:37.944,14728.721000000001,14725.377
10.01.2021 00:01:37.994,14728.781,14725.489
10.01.2021 00:01:38.920,14728.513,14725.399
10.01.2021 00:01:38.971,14728.881000000001,14725.319
10.01.2021 00:01:39.081,14728.833,14725.618999999999
10.01.2021 00:01:39.132,14729.051000000001,14725.548999999999
10.01.2021 00:01:39.241,14728.801000000001,14725.597
10.01.2021 00:01:39.292,14728.791000000001,14725.598999999998
10.01.2021 00:01:39.401,14728.863000000001,14725.508999999998
10.01.2021 00:01:39.452,14729.081,14725.589
10.01.2021 00:01:39.764,14728.811000000002,14725.517
10.01.2021 00:01:39.814,14728.611,14725.399
10.01.2021 00:01:39.925,14728.691,14725.399
10.01.2021 00:01:39.976,14728.691,14725.159
10.01.2021 00:01:40.323,14728.121000000001,14724.608999999999
10.01.2021 00:01:40.478,14727.903,14725.339
10.01.2021 00:01:40.529,14728.891000000001,14725.348999999998
10.01.2021 00:01:40.652,14728.781,14725.278999999999
10.01.2021 00:01:40.799,14728.681,14725.216999999999
10.01.2021 00:01:40.850,14728.591,14725.159
10.01.2021 00:01:41.120,14728.413,14725.378999999999
10.01.2021 00:01:41.170,14728.861,14725.329
10.01.2021 00:01:41.507,14728.873,14726.139
10.01.2021 00:01:41.557,14729.671,14726.198999999999
10.01.2021 00:01:41.854,14729.331,14725.829
10.01.2021 00:01:41.905,14729.381000000001,14725.819
10.01.2021 00:01:42.175,14729.333,14726.208999999999
